variables = x y Den P T Ma u v E H
zone i=197 and j=30
4.058724504646834e-05 -1.954578706170075e-05 1.166700485541564 96384.66994140045 287.7901371166553 0.003949508958993824 0.0002410230692898585 0.0001681423968795948 206533.4940576884 289146.5308183954 553159.4422175642 -435632.1414834555
3.99527632622804e-05 -2.003534054669892e-05 1.166491716450736 96371.53023157403 287.8024033563973 0.003818065638141487 0.0002797075250865477 0.0001934866138436353 206542.238278576 289158.7961860634 469837.5872714429 -404761.6105866983
3.930291650305424e-05 -2.05043063649239e-05 1.166250539984959 96356.20234998492 287.8161356361572 0.003583727326128832 0.0003140252700979673 0.0002100449051936626 206551.9937232234 289172.4936189387 343889.3847947416 -369061.2568934197
3.863837253026372e-05 -2.095220262229602e-05 1.165972472083842 96338.24386128521 287.8311210680044 0.003229498798861667 0.0003455188734695358 0.0002194148668728663 206562.6097928773 289187.4114066587 167179.224862882 -330429.7224636071
3.795981420776311e-05 -2.137856907513366e-05 1.165653143179536 96317.19592354566 287.8470697231464 0.002735733722417059 0.0003757424394108255 0.000223428987182514 206573.887153862 289203.2669885885 -68395.05814497336 -290642.8027877001
3.726793880009845e-05 -2.178296760308474e-05 1.165288588841274 96292.61696443305 287.8636433529924 0.002081460624984671 0.0004060838212390505 0.0002236496897908002 206585.6021724978 289219.7396334078 -370434.6493948417 -251193.392868689
3.656345725602088e-05 -2.2164982659325e-05 1.164875287262862 96264.0944043581 287.8804809910785 0.001247412377146919 0.0004374552002009008 0.0002212374831714256 206597.5296552678 289236.5005285669 -745542.3483528774 -213253.9733704429
3.584709347793895e-05 -2.252422169756048e-05 1.164410245714316 96231.26400174192 287.8972352589652 0.0005939021610455934 0.0004701928112596579 0.0002169640972383667 206609.4733631946 289253.2537166331 -1198872.964116026 -177722.0424185036
3.511958357805985e-05 -2.286031557539531e-05 1.163890867108227 96193.80477921218 287.9135900242179 0.001084041715097437 0.0005040241961509762 0.0002114007342613744 206621.2825840505 289269.7577364025 -1733761.39193847 -145288.8335818946
3.438167512198435e-05 -2.317291893365054e-05 1.163315149220277 96151.461543677 287.9292784188004 0.002573235299821362 0.0005382807324179062 0.0002046125687635292 206632.8676963806 289285.8463592815 -2351393.447597914 -116247.6165187691
3.363412636053269e-05 -2.346171055124401e-05 1.162682392775564 96104.1148352169 287.9441169891316 0.004318797621296321 0.000572439154335691 0.0001962148204686931 206644.2254546109 289301.463677511 -3050748.48910515 -90310.86514930893
3.287770545059052e-05 -2.372639367526672e-05 1.16199323361854 96051.77707516019 287.9579861971905 0.006317667649601818 0.0006058579743674075 0.000185926926947827 206655.4236694346 289316.6431872001 -3828555.917166543 -66703.79658274156
3.211318966577581e-05 -2.396669632591652e-05 1.161249826823516 95994.60353505098 287.9708177111865 0.008569609882682277 0.000637874871407651 0.0001735939841155665 206666.5886898278 289331.491622001 -4679232.276002204 -44199.58648915837
3.134136459773769e-05 -2.418237157597573e-05 1.160456231980102 95932.91863365431 287.9825777706328 0.01107003857112651 0.0006678533798236685 0.0001591175157757141 206677.887952403 289346.1667272409 -5595006.459937396 -21034.96433787326
3.056302334890785e-05 -2.437319780454559e-05 1.159618716599997 95867.23425353874 287.9932468950847 0.01380965292085547 0.0006952292423068052 0.0001424942240374483 206689.5078804235 289360.8493341266 -6566138.825340053 5104.464353314277
2.977896571753431e-05 -2.453897892477663e-05 1.158745894318974 95798.25480037069 288.0028007214949 0.01677462976210744 0.0007194887695531893 0.0001238048487119947 206701.6311276866 289375.7151027988 -7581235.216516675 37029.08982574215
2.898999737583448e-05 -2.467954458536125e-05 1.157848784800745 95726.88028500242 288.0112043403381 0.01994686750782462 0.0007402205824551533 0.0001032313269467289 206714.4222160135 289390.9185339509 -8627606.371038061 77947.58402795109
2.819692904211265e-05 -2.479475034558115e-05 1.156940632091908 95654.18911713708 288.0184056518649 0.02330447599463255 0.0007570690657527912 8.100539994868039e-05 206728.0123540802 289406.5758805046 -9691668.624714315 131360.5119082649
2.740057564769204e-05 -2.488447782372996e-05 1.156036760863626 95581.42894906022 288.0243435952521 0.02682214562612862 0.0007698263260955684 5.743668275223768e-05 206742.4945290734 289422.7626015266 -10759337.14598721 200900.6881914257
2.660175549951783e-05 -2.494863481875841e-05 1.15515407799644 95509.97840515539 288.0289570537082 0.03047187467878701 0.0007783251177233552 3.28479534713183e-05 206757.9210077904 289439.5134196279 -11816415.66528031 290100.1307877772
2.580128943929138e-05 -2.49871554050172e-05 1.154310190019919 95441.27102822246 288.0321757260392 0.03422329728815853 0.0007826032686519824 7.526393531825937e-06 206774.2876640874 289456.8040280042 -12848929.69500241 402367.2093876789
2.5e-05 -2.5e-05 1.153523442530869 95376.81156492789 288.033959642175 0.03804423831527887 0.0007827324244695788 -1.803848217730997e-05 206791.5560671455 289474.5845220282 -13843464.69902222 540993.704054411
2.419871056070862e-05 -2.49871554050172e-05 1.152812480760578 95318.13948640737 288.0342990465808 0.0419016808945637 0.0007787577142481794 -4.338025313893601e-05 206809.6507929742 289492.7766772857 -14787437.819641 708954.1951765125
2.339824450048218e-05 -2.494863481875841e-05 1.152195612508504 95266.77708756948 288.0332170872809 0.04576229283885114 0.0007708864933810844 -6.816097132322785e-05 206828.4604397595 289511.2757368343 -15669286.40969361 908781.1581943322
2.259942435230796e-05 -2.488447782372996e-05 1.15169046476586 95224.20558697135 288.0307836961886 0.04959309468588865 0.0007593473160358855 -9.206164411212914e-05 206847.849868878 289529.9666367059 -16478648.86306337 1142527.466572374
2.180307095788735e-05 -2.479475034558115e-05 1.151313558810811 95191.82970327762 288.0271149775274 0.05336191902305103 0.0007444532422757888 -0.0001148135359038127 206867.663987247 289548.727612696 -17206483.90555559 1411712.423650783
2.101000262416552e-05 -2.467954458536125e-05 1.151080016281498 95170.9552825212 288.0223791916484 0.05703788603165133 0.0007265363632855681 -0.0001361815671560018 206887.7386344639 289567.4428052185 -17845164.71294104 1717271.781027478
2.02210342824657e-05 -2.453897892477663e-05 1.151003251634532 95162.76252171471 288.0167926841193 0.06059174696344177 0.0007059635648767326 -0.0001559808735871471 206907.9056809191 289586.0061888223 -18388530.84544766 2059513.392821791
1.943697665109215e-05 -2.437319780454559e-05 1.151094772867073 95168.28900225248 288.0106182413427 0.06399619067337148 0.0006831063656331793 -0.0001740679985071658 206928.0011737577 289604.3292461175 -18831913.46157845 2438086.005991025
1.865863540226231e-05 -2.418237157597573e-05 1.151363992459047 95188.41107389577 288.0041557281137 0.0672260626216318 0.0006583403913325014 -0.0001903449025113524 206947.8685984831 289622.3415417954 -19172129.33499088 2851960.604805053
1.788681033422419e-05 -2.396669632591652e-05 1.151818134709265 95223.83393219819 287.9977347647019 0.07025854215470993 0.0006320315773580276 -0.0002047534239855153 206967.3639649529 289639.9937065083 -19407451.752653 3299427.315641749
1.712229454940949e-05 -2.372639367526672e-05 1.15246215884903 95275.08113016546 287.9917016370504 0.0730732581977004 0.0006045347349354913 -0.0002172743426172019 206986.3566331849 289657.2545051166 -19537552.92703431 3778109.737202975
1.636587363946731e-05 -2.346171055124401e-05 1.153298767420732 95342.49183617081 287.9864082583787 0.07565240662519823 0.0005761817058012042 -0.0002279235031377169 207004.7315326096 289674.1098872598 -19563434.06150936 4284988.710574089
1.561832487801565e-05 -2.317291893365054e-05 1.154328456535956 95426.22017684478 287.9821969902963 0.0779807879372262 0.0005472993775841317 -0.0002367505935838565 207022.3873854604 289690.5568534948 -19487310.97489544 4816442.174625158
1.488041642194016e-05 -2.286031557539531e-05 1.155549621978045 95526.23844646476 287.9793832868663 0.08004598086981435 0.0005181721756972735 -0.0002438222521998767 207039.23394781 289706.5957141378 -19312541.10034883 5368238.760625157
1.415290652206105e-05 -2.252422169756048e-05 1.156958779771112 95642.35606538973 287.9782574536397 0.08183810309249784 0.0004890860800683683 -0.0002492339661870346 207055.1983101195 289722.2368947613 -19043596.58009493 5935548.293013366
1.343654274397912e-05 -2.2164982659325e-05 1.158550568647162 95774.21786331364 287.9790785617542 0.08334945819870362 0.0004602765641950057 -0.0002530624216077193 207070.2232143105 289737.4975062477 -18685932.52286506 6513072.022672598
1.273206119990155e-05 -2.178296760308474e-05 1.160317848323042 95921.3110893227 287.9820709489235 0.08457448993859051 0.0004319043584644078 -0.0002554021988245836 207084.2687548384 289752.4020414364 -18245809.05869072 7095143.638951484
1.204018579223688e-05 -2.137856907513366e-05 1.162251834814409 96082.97327847432 287.987414308854 0.08550975001012263 0.0004041429375751804 -0.0002563816279312903 207097.3085886337 289766.9757401333 -17730154.06689686 7675776.268045199
1.136162746973629e-05 -2.095220262229602e-05 1.16434230027753 96258.40753251612 287.9952402267629 0.08615380794886837 0.000377129196676762 -0.0002561062794521618 207109.3291392766 289781.2427987712 -17146454.39270013 8248738.465340361
1.069708349694576e-05 -2.05043063649239e-05 1.166577724436503 96446.69433790474 288.0056305640353 0.08650707843540408 0.0003509765276241694 -0.0002547028050488009 207120.3282644468 289795.2245741588 -16502639.19598876 8807668.122113639
1.00472367377196e-05 -2.003534054669892e-05 1.16894544774158 96646.80462301898 288.0186192365987 0.08657172699331192 0.0003257787392145772 -0.0002522874774557593 207130.3161297684 289808.9409678265 -15806933.69892942 9346141.702574149
9.41275495353166e-06 -1.954578706170075e-05 1.171431854804507 96857.61464584534 288.03419215447 0.08635153900538427 0.0003016122554182488 -0.0002489697771075328 207139.3134969716 289822.4086968338 -15067750.01958629 9857732.852632491
8.79429011730529e-06 -1.903614895922836e-05 1.174022567944313 97077.92342085396 288.0522922565464 0.08585171302240044 0.0002785193680061582 -0.0002448659085203531 207147.3521217718 289835.643136936 -14293579.07234848 10336134.4086653
8.19247774346708e-06 -1.850694992688289e-05 1.176702665442722 97306.47133484656 288.0728220948174 0.08507880674843525 0.0002565456085958928 -0.0002400893042580066 207154.4742323328 289848.6585428711 -13492875.61392134 10775209.50429323
7.607936234912838e-06 -1.795873375244319e-05 1.179456929077479 97541.9615145346 288.0956473140263 0.0840404859115669 0.0002356909198955037 -0.0002347382466538761 207160.7301596546 289861.466677619 -12673941.01869631 11169005.44357108
7.041266247556809e-06 -1.739206376508716e-05 1.182269952804472 97783.06583659298 288.1205887693511 0.08274533677799999 0.0002159889693125194 -0.0002289269155122398 207166.1680233415 289874.0642354714 -11844865.44032064 11511781.31629715
6.49305007311711e-06 -1.680752225653292e-05 1.185126357244529 98028.45540617402 288.1474607714097 0.08120234119063405 0.0001973817909730613 -0.0002227474692491072 207170.8532629201 289886.463351961 -11013264.51730337 11797974.83329305
5.96385104077164e-06 -1.620570988269471e-05 1.188008590209564 98276.58315132894 288.1759678487822 0.07942095861635973 0.0001798468904326 -0.0002163669050894157 207174.7921918027 289898.5855224741 -10186560.48355512 12022180.66077226
5.454212938299257e-06 -1.558724504646834e-05 1.190897659151478 98525.76784320112 288.2057746025611 0.07740917573626496 0.0001634747255803148 -0.0002098046210434745 207177.9620702208 289910.311727632 -9372098.826367835 12179896.80441338
4.964659453301085e-06 -1.49527632622804e-05 1.193776921171691 98774.56207863543 288.2366657686572 0.07517486840306029 0.0001482127430252334 -0.0002030520531732805 207180.4366699627 289921.6539455135 -8576293.395392194 12267816.297544
4.495693635076105e-06 -1.430291650305424e-05 1.196630443844972 99021.56048476853 288.2683812228184 0.07272715774946978 0.0001340067998221173 -0.0001962022943127195 207182.2779095931 289932.5994234154 -7804632.489856822 12283014.64573127
4.047797377703987e-06 -1.363837253026372e-05 1.199442168507133 99265.33775563166 288.3006373893969 0.07007521076361319 0.0001208004604871249 -0.0001892797074534158 207183.5371292761 289943.1180982764 -7061963.061278285 12223083.48055128
3.621430924866345e-06 -1.295981420776313e-05 1.202196628195197 99504.52069814864 288.3331643589677 0.06722881503738826 0.0001085410350780691 -0.0001823389838007117 207184.2843187189 289953.2024796042 -6352427.74876464 12086366.27517163
3.217032396915268e-06 -1.226793880009845e-05 1.204878629640737 99737.7501802466 288.3656715480317 0.0641978768372868 9.717597066627448e-05 -0.0001754076766369295 207184.5763134207 289962.8259879987 -5679479.097459968 11871856.62144423
2.835017340674998e-06 -1.156345725602088e-05 1.207473509763891 99963.71134331776 288.3978737157821 0.06099253857853301 8.665491514836532e-05 -0.0001685217303970532 207184.4740813687 289971.9677102212 -5045844.73716623 11579293.17516661
2.475778302439522e-06 -1.084709347793895e-05 1.209967186056385 100181.135954459 288.4294853723404 0.05762299534610242 7.692987890717262e-05 -0.000161703078177311 207184.0348842965 289980.6029552806 -4453523.378576913 11209134.59588145
2.139684424604688e-06 -1.011958357805985e-05 1.212346257204779 100388.8134835251 288.4602283210822 0.0540995439083831 6.795386838898132e-05 -0.0001549742773701013 207183.3159358584 289988.7090777083 -3903767.927707684 10762578.00598495
1.827081066349457e-06 -9.381675121984352e-06 1.214598040669456 100585.5946532908 288.4898324323921 0.05043252362097183 5.968197459260693e-05 -0.0001483507296460296 207182.372482658 289996.2637807005 -3397094.115648425 10241536.55496722
1.53828944875599e-06 -8.63412636053269e-06 1.216710628003424 100770.3973051285 288.5180387708808 0.04663234165484063 5.207072684054737e-05 -0.0001418460002926558 207181.2582986443 290003.2465082133 -2933295.107765432 9648629.980261929
1.273606324733283e-06 -7.877705450590518e-06 1.218672931296926 100942.2112234365 288.5446017965975 0.04270947000922876 4.507897942285233e-05 -0.0001354692839687921 207180.0254142231 290009.6388059544 -2511466.753280153 8987157.978425443
1.033303674083484e-06 -7.113189665775811e-06 1.220474716566603 101100.101584059 288.569290667898 0.03867448817678429 3.866747783654034e-05 -0.0001292275632862605 207178.7235030039 290015.4240821307 -2130041.684869747 8261071.733829178
8.176284240242637e-07 -6.341364597737685e-06 1.222106652208011 101243.2142279252 288.5918921889422 0.03453812966842402 3.279948582002312e-05 -0.0001231247562816229 207177.4004782861 290020.5890500439 -1786828.054661256 7474938.170918893
6.268021954544096e-07 -5.56302334890786e-06 1.223560327062306 101370.7774272849 288.6122109163409 0.03031140651112845 2.74404359339453e-05 -0.0001171629219887116 207176.1012510865 290025.1225167313 -1479061.990489231 6633897.341445541
4.610210752233677e-07 -4.778965717534308e-06 1.224828310906973 101482.108657841 288.6300735368339 0.02600578775471181 2.255863800032509e-05 -0.0001113417444416065 207174.8695010988 290029.0184105824 -1203456.755455798 5743617.081136105
